utimesec    393.080000
stimesec    4.652000
ru_maxrss   330008
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   2042975
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  16080
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    151397
ru_nivcsw   437
