utimesec    3726.836000
stimesec    8.228000
ru_maxrss   455736
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   5057579
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  14472
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    319189
ru_nivcsw   1788
