utimesec    8660.688000
stimesec    35.008000
ru_maxrss   1630336
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   46180911
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  63128
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    89493
ru_nivcsw   4900
