utimesec    3657.500000
stimesec    13.616000
ru_maxrss   455596
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   5997378
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  14488
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    337651
ru_nivcsw   2152
